wind_speed,temperature,humidity,air_pressure,wind_direction,turbine_condition,hour_of_day,season,energy_output_kwh
4.557851565348674,25.470983026121544,64.13394667670477,1004.9131594527653,South,Good,6,Summer,24.97794031563846
9.816007023610837,31.839276914578686,35.435453427012355,1004.7759680761238,SE,Good,14,Spring,372.5015260351428
19.177789842181802,10.4111573713106,58.52801217227016,1025.5000086767045,SE,Excellent,4,Summer,2000.0
5.10787991162865,25.78680833431296,58.497454238793935,996.4270581040622,NW,Fair,1,Autumn,20.814318963702434
8.837521539184813,14.614915304992929,34.62068908981691,1016.308121405208,East,Fair,6,Autumn,213.3720478299932
13.5892602363417,13.273727000591803,54.41743737786355,1031.2693872845834,SE,Excellent,7,Summer,1118.6340056568788
11.295277935308599,23.836599374866722,37.769866915392036,1005.302054532299,South,Good,6,Autumn,621.7434851302364
10.741897003471676,21.523228784134197,86.57646470064554,1002.231216638786,West,Poor,6,Autumn,206.97108947823298
10.808314458417533,-0.7639215698424948,96.33816181751295,1009.5421306222962,SE,Poor,13,Spring,227.00798639632205
7.339617018865374,29.76540349725896,35.0621532680557,1030.6958781254107,SW,Good,20,Autumn,172.8539000786673
6.716351703710623,28.800913541474515,96.8580645104191,1015.9116144643003,SE,Good,17,Winter,80.68785182702949
12.299124645552242,8.744372984904706,66.58036195357215,1005.031785580886,East,Excellent,5,Winter,775.3876407124058
12.311401686558906,18.95803533437409,50.96959745677117,1020.2581497678206,NW,Poor,3,Spring,340.1049692032018
13.364365491814603,19.94030186282739,35.38034526933144,996.4656177524537,SE,Excellent,9,Summer,1134.1749476512684
14.508214163402572,17.60673765823907,65.04369876492925,1023.2203926566442,NE,Good,17,Spring,1134.7907507004936
8.769783391195455,9.496948461545799,85.61608811435241,1019.1291096155265,North,Excellent,11,Summer,281.0691033315212
8.675013120831805,8.283766320619485,79.49605340866887,1008.3828729329167,South,Excellent,15,Summer,268.84238004404943
12.12229201652191,14.744459290085548,33.51582080247816,1000.4212130232916,SW,Good,6,Summer,679.8547066017227
10.196463920058406,26.727290192593646,35.103128475753245,999.6997861657482,SW,Poor,5,Summer,177.9253292977046
10.802002130466516,20.436001545944322,58.201129784284596,1021.0222600451887,SW,Excellent,4,Summer,524.4026398823415
12.083235909025888,11.29385667913894,50.67033458335603,1031.434707537336,NE,Good,2,Spring,651.7433736104024
13.885651117469042,22.716987106483447,46.26690261392335,1003.4403837945681,SW,Excellent,11,Summer,1204.2642391824556
7.137983462099686,-13.485426206300755,49.67031492360995,1019.8758005532723,SW,Excellent,14,Autumn,179.2989331786114
7.489986746665569,26.487657003721033,86.24379203078192,981.694594720969,NW,Good,9,Autumn,138.87556991832423
4.513274061456704,-2.397137787780995,95.04596375422977,1004.230734040142,West,Good,19,Summer,36.75712779462424
9.433605969043814,11.375590585968679,58.35718861692965,1012.5341160069364,North,Excellent,18,Autumn,373.4743927969976
3.530575927386436,3.8033010537385614,93.42777014927479,999.3547487452724,NE,Excellent,15,Winter,27.873614847710968
8.332680687012019,2.053185242790942,52.50469908735174,998.9524043781561,North,Excellent,10,Spring,238.21004912917905
9.075793487940139,26.608267873785195,63.350589044065416,1002.9833066529667,South,Excellent,7,Spring,347.6113409826936
6.648479564344608,10.322987986881087,45.82202984711998,1017.3828909248956,NW,Poor,2,Summer,25.245618206227725
9.562571118961806,18.465038817307157,74.83332295230908,1010.1900647239044,SE,Poor,22,Summer,139.7547874813298
3.4079786839630675,14.530794211208159,98.52867806223662,979.4265315001254,West,Excellent,6,Winter,15.472668991369034
3.560789529084085,19.770408272231215,72.2445167230365,981.189497710474,NW,Good,22,Summer,31.618370812800457
12.520384387009853,15.768218910602554,55.04698588794842,1003.8970223321423,North,Poor,6,Autumn,376.90914652598025
7.346161384516527,2.170077758114303,75.34722121933699,1019.8652987908033,NE,Excellent,13,Winter,183.71150041729277
4.94905046464712,24.962668194471398,38.60444749257713,971.7874273591215,South,Fair,1,Autumn,64.67234426712577
8.875596675915261,10.062434168386876,92.2061356185779,1005.5040473577255,South,Poor,9,Spring,97.46597335885701
11.698322957528639,-0.5658189865975096,65.21587655458855,1005.1062821522387,NW,Excellent,18,Autumn,719.8639162018278
5.944559825825159,10.718848390340874,61.45448194277495,1033.8250666731267,SE,Excellent,8,Spring,112.49734600505354
9.90025667899566,30.007597906343108,71.01053519174634,1007.224672824307,NE,Poor,15,Autumn,118.58666924219872
4.3894572302833605,23.50221742113493,73.73487039525817,1018.7448347711139,SE,Good,18,Spring,26.233709236794006
3.842868996499697,11.513478655921407,35.02430643585591,1015.118857101312,SE,Excellent,17,Summer,38.42817211751124
8.964637262631367,11.507422956815713,77.78320548563818,981.041502802892,SW,Excellent,8,Autumn,293.87383278903434
9.05593851535453,11.783649487826175,46.935217622087066,1024.523108249476,NE,Good,15,Spring,264.2924483746459
10.057939977754575,35.76747983560841,79.97668427546128,1016.2309475818444,North,Good,12,Autumn,405.545064173005
11.103706719060527,18.819354522315535,87.57743560689377,1020.6240295951188,NW,Good,9,Winter,482.13687120759164
17.437216347411848,19.300416471910697,86.27709552867643,1071.893565596545,NW,Poor,19,Summer,880.174965747417
8.817817218930323,25.302834540318422,68.67506771855224,981.7383059075212,SW,Excellent,13,Spring,269.5449809246413
6.996124668458809,17.387891590265134,66.41189246175259,1038.8704497464166,East,Good,11,Winter,113.9555558556898
12.073820263578854,12.40957854179297,40.00131729375882,1008.6882872089947,NW,Good,18,Autumn,670.2352084914525
6.496053134462802,13.036501509150217,84.27423052821949,1017.3099335660452,South,Good,6,Winter,118.44622077960241
8.082017724529525,14.28398740585936,48.99865663127001,1012.3173163204814,North,Excellent,22,Autumn,248.18052126906662
4.286729277670375,14.627777634901584,64.76867959725627,1006.6364549990293,NE,Poor,14,Summer,2.302541680019486
3.281938770243868,22.2762954363698,49.89918650492617,1004.4525060764187,NW,Fair,15,Winter,21.552243959629518
16.504906586710256,15.519458858072994,39.367985409978516,1017.9426310335951,North,Good,7,Summer,1755.3332316228446
12.756259995712451,22.326400772155793,74.06903878242156,990.2423945499248,SW,Good,9,Spring,756.1884963051924
10.729326142329537,14.192834198914177,33.80324243760327,1024.2586875128266,NW,Excellent,3,Autumn,580.4150709619396
7.80129444570512,15.786351903160906,82.405166388834,1006.7570839267212,NE,Good,18,Autumn,176.9341146892806
5.489930989732455,-4.982006845321077,52.231075668278166,996.0489599143947,West,Good,18,Summer,68.96881498754354
5.299655657892602,24.163276747024817,30.009428510313974,1006.2498071300628,NE,Good,20,Summer,67.8845697990115
6.293295156881408,18.464884758979927,65.77903974660609,1031.8572382529385,NE,Poor,14,Spring,68.40790974134208
9.141050447381822,24.98010109859652,33.27963359693222,1004.9699736947566,NE,Good,13,Winter,315.82616289762603
10.958032954712415,-13.962553781936894,49.33186904746296,1018.3768042731443,NW,Excellent,0,Autumn,586.2619116937159
10.3114969999751,35.883747047807276,79.48835412190013,1002.0356558642679,East,Fair,15,Autumn,297.7201058385163
6.584581194492659,13.604103718448263,34.38827351353061,1024.3688277488543,NE,Excellent,9,Spring,157.52893591385958
16.081144268403886,26.081828167375164,88.75369446492016,1023.282616081853,SW,Excellent,18,Spring,1712.4718865280004
11.257273567958036,4.600940728744691,30.267394586100817,1040.7291324994462,South,Excellent,21,Summer,662.636217849226
9.19213117536139,21.127739050625696,47.277670844133155,1010.3665408175118,South,Good,2,Summer,286.2590405622535
9.781127823805225,4.465844368263438,81.863283930645,1023.0298220713686,SW,Fair,4,Winter,259.79127335590084
7.900713803774192,8.762310393041949,52.138910481051475,1014.4710130930841,North,Good,8,Spring,170.64478112317815
6.268292715540965,34.14031353866786,37.13246716462095,1032.4380767279451,East,Fair,17,Winter,99.79585288452822
7.306684866908831,13.093175992366534,55.216374316029956,1002.217514185869,North,Good,10,Spring,126.72217886845571
11.526995237556784,17.174328731797228,48.927530046916786,1024.1750796931592,SW,Excellent,15,Autumn,720.4286955855629
2.9632637759884224,23.700677306887542,88.98983315123884,1010.0795405582497,South,Fair,1,Spring,1.2468669616182728
4.810043612358795,19.956818879726047,51.93435423096002,1012.0371773433725,SE,Excellent,11,Spring,28.32943379503712
3.736099111502945,16.504189051435766,85.2252730243205,1014.3762872667256,South,Excellent,21,Autumn,25.41405928538017
3.631322445964229,18.649610024662255,92.43105013675142,1016.7836059464001,West,Good,5,Spring,0.0
13.126050249365322,39.03415585238275,60.36721937035706,1011.2565643531706,NE,Excellent,10,Winter,994.9297782598
10.822663948538676,14.423812029664147,93.69602006980745,1016.2206977475579,SE,Excellent,7,Summer,503.5041168364155
8.413907860456456,17.010990467149675,56.4122637774235,1036.6717708634328,South,Good,11,Summer,243.49213597757355
4.566952040973895,25.506543960076122,97.48548915430757,1027.7817452842282,NW,Good,1,Winter,35.324651487827026
8.58005697627482,26.05525932957984,36.25026671679011,1026.0373188874535,NW,Good,8,Autumn,225.2149432302499
8.407247556793772,26.870303055603802,78.091348655227,1006.1669071096419,North,Poor,14,Spring,88.34518138649801
5.488905504483376,21.387302220291847,64.566982831985,999.6613875765752,SE,Good,1,Winter,75.3054448804012
8.034032184480683,3.5699508726951645,57.1354163818953,1027.3295083735663,North,Fair,0,Summer,175.01613024144973
7.703818311738659,31.33431532301096,74.28983151240206,1026.140701887947,NE,Excellent,9,Summer,193.73451423949862
9.824975124972642,3.53654606981312,79.26999641440318,1035.0900601362648,NE,Good,1,Winter,318.2815664645512
10.032392564274879,18.02635465239033,30.305428875521635,1003.9402906104616,West,Fair,11,Summer,329.3586674693135
3.722552970829699,7.457241499806421,41.68671621230391,1009.5567701695948,SW,Good,22,Winter,34.107014731237314
7.480928415690533,14.358616534070075,79.91322354440231,988.4077375621185,SW,Good,7,Summer,175.6250227898435
9.932212784973348,18.287624103034805,76.64697895047445,1007.1129334090868,East,Excellent,4,Winter,420.6060554337541
8.690599746427711,18.21357215450273,97.62332535900741,1027.9485576586917,North,Excellent,21,Spring,253.69635745997766
13.146585351722207,19.219207542352848,83.2726453175548,1006.0025693115771,NE,Good,0,Spring,815.1782859167915
10.294479181932996,31.13711269058647,96.55408954119366,1022.6071969280124,SW,Excellent,14,Spring,446.674304617212
5.373808471313638,19.535343015139798,79.1778351074365,1010.1424534100329,North,Fair,5,Spring,30.9506513781028
4.164180195917016,12.558433647093512,50.863654604761024,1017.8608554233234,NE,Excellent,11,Summer,36.40424988684859
10.112781607745214,24.64087168288357,37.375544557559955,995.784629152765,South,Poor,7,Autumn,187.48120672894981
3.3113430713254424,26.894704889246405,84.7276704341455,1014.2781417445085,North,Poor,12,Winter,20.901981751429048
9.510408256524183,2.7239218486300754,75.09044550331411,968.1329604364892,South,Excellent,18,Autumn,375.3456900510195
15.427745497468207,20.97400069849858,33.373020867530734,1010.1965576275702,North,Excellent,0,Summer,1692.4410827689617
9.405003478524696,22.011727423108983,55.20353261306848,988.5429013442729,East,Fair,10,Summer,217.47175465134217
7.607427601167051,12.02436496640008,96.97598708390004,1031.0899177482022,West,Poor,19,Autumn,69.17861259598929
10.122372689188722,28.757068133116196,65.02808019971408,1024.6611102914676,NW,Good,0,Autumn,384.1226096777204
8.263320392513052,13.499444129674732,60.291039521379325,1020.0000647294912,SW,Excellent,7,Summer,263.3208650263372
9.105217736064425,16.25576453471542,62.03897236115058,1035.8150934073908,NW,Good,4,Summer,291.27842309144586
15.477393566966573,13.269281757161304,44.62179068036146,998.7662521876274,NW,Good,16,Winter,1464.2819239022417
7.588144750309532,15.155790475814676,55.80950196053567,1039.2104479687334,South,Excellent,7,Spring,184.73403081729208
16.420189982674717,4.037249131047982,55.88692791910236,1026.9828734639057,SE,Good,9,Spring,1660.785808516751
14.283520495414775,0.5994911740570572,33.66485141312307,1009.4516706917158,NE,Excellent,1,Winter,1339.7551567869652
5.734348765205093,30.94505063224972,83.72973399625428,1030.034302207744,NW,Excellent,8,Autumn,93.48055897094436
4.144897652430542,6.530386516816723,59.15531023327153,996.4055973138255,East,Excellent,23,Summer,31.82762641724289
4.607378275360968,5.086076505436928,87.55259207714963,1000.6322875770849,NW,Excellent,22,Autumn,3.2673997749687587
3.0848745652023357,-6.533901136037148,89.52436007839268,1003.8711541514045,North,Excellent,2,Spring,16.093664680660435
4.519746166971639,8.610382523104978,44.839583828906065,1005.0653343790398,South,Good,17,Spring,41.04056280682327
10.574846461887157,1.7691020659250167,76.01474375190901,997.1516353585962,SE,Excellent,6,Autumn,498.4999419302781
4.174023027608339,31.420151601363692,63.05972629140872,1031.34624600643,North,Excellent,14,Spring,37.708173094597726
6.958433225412195,25.098170893426342,91.61097165450396,1009.1171839944525,SE,Excellent,20,Summer,113.19212532712604
12.920882133153244,8.118496548222762,45.10184754235179,1018.2875745253532,North,Poor,21,Winter,425.33057601249476
3.2276026244536693,37.52435805344309,77.4469240217031,1004.4447295037947,North,Good,19,Autumn,19.681668703754987
12.383157149725768,24.81765486991594,72.54264855769058,985.6909504917722,SW,Good,17,Summer,654.4573565199612
6.603188229666074,11.751686164913774,50.671103430028296,1017.0508603758714,West,Good,2,Summer,109.84448258783549
4.836901067901891,-9.994057148735731,39.56206325558208,984.3161753687034,West,Poor,22,Spring,28.976083067731693
10.73853226464001,37.90942572590742,75.61478323340936,1011.970489308718,NE,Excellent,13,Summer,503.2683493267547
9.965522411727061,1.1042753323640397,81.70182206926314,992.4752744175079,South,Good,23,Autumn,362.56113403452696
13.591488778477276,-1.4539874695689186,52.0939140634345,1042.8091399884622,East,Good,1,Summer,989.5064514139219
11.220129556623466,25.225704320096405,75.13828228156197,1026.670440832621,East,Good,13,Winter,497.2182775581773
12.204299661594352,39.39752406339273,57.65916353280523,1014.5863068690722,East,Excellent,21,Summer,812.642039960235
6.604928575736139,28.84272818510518,79.92448182978325,1031.95560016482,SW,Good,10,Summer,107.05664325577442
5.535722125194315,20.639091200523595,43.94506924258371,1000.3052603380139,North,Excellent,15,Winter,96.72999325714696
11.427640709336943,20.94754341665286,92.3150501845322,1021.1521906800514,West,Good,7,Summer,514.9693614365855
12.258137634462644,23.534155587803077,50.118671752590586,1015.9971565057807,South,Good,6,Summer,683.0186766004554
19.264075792493927,22.58928589786765,55.7450191429307,1016.960301220005,North,Excellent,10,Spring,2000.0
7.835501577907997,17.811914239693756,34.066436645624485,1032.0853025016015,SE,Fair,2,Autumn,125.54747741380083
7.456703250640527,16.042011039518762,37.80585486248935,1023.987381541697,West,Excellent,16,Spring,227.8078984585167
11.791276127961542,14.374068721004775,66.11033318986297,1017.3308549423754,West,Fair,13,Autumn,473.569891822503
7.1643929884903415,7.4603541113332374,48.73148737095801,988.1766884565756,NW,Good,5,Winter,129.07833809396635
15.072445339780804,12.19324923133226,88.4836158019536,998.599305570808,NW,Excellent,7,Winter,1431.261575041543
13.185245015583698,-1.9295681419538546,31.028537205846767,1011.1593659960641,SW,Excellent,21,Winter,1074.8225701574133
7.988552329595043,14.0166037320525,56.536583407035536,1014.4005856141498,South,Poor,4,Autumn,86.00386949242348
11.43113046541662,5.114088928490826,53.61418827383649,996.0469441298911,SE,Excellent,7,Autumn,653.155491451095
11.481377070801535,3.96410682784229,31.35293416423207,1049.1751501336764,South,Excellent,1,Autumn,671.7329628165286
4.639242543539709,16.798941511534785,38.70578793003571,1035.7459108288035,South,Excellent,14,Winter,58.14735368884902
14.207396265196294,28.920022863445993,58.95498724430447,1022.0317748058873,SW,Good,11,Autumn,1042.5287030147226
8.710981995537782,24.18316606002313,64.50052091132127,1014.0805529192562,SW,Good,16,Summer,228.81943306338417
12.587033752732307,-0.7050060362317705,58.30028230784084,1009.8168654514827,North,Excellent,0,Spring,889.4974666400921
6.968608182834357,5.103718634296625,67.16563748884657,998.7212230996664,NE,Excellent,14,Winter,136.4602459519731
14.023418520992243,24.407711879882157,71.6592172433977,1014.1622077777829,SW,Excellent,13,Spring,1184.4183084531815
7.617050921956374,5.175126064616904,30.694667478948496,1016.8662881021413,South,Excellent,19,Summer,183.12958650873003
2.8351021634334512,12.753668500029754,62.486661161745275,994.3735913677756,NW,Good,21,Autumn,1.5053570301346317
14.284383053519498,20.50052099024552,97.44494686213118,1018.0126462586735,NE,Good,15,Spring,1000.5742649964432
4.47516445415298,5.316555451363648,66.33225960906842,1010.6711142676288,North,Excellent,8,Summer,19.837826686912113
6.961636074586939,16.053755061459597,77.42795872212673,984.3828866318391,NE,Excellent,0,Summer,176.2994227692731
15.849412714048574,1.6597450508179552,51.83047005418182,1000.0942248383075,East,Excellent,16,Spring,1771.6089363698145
15.874752991194306,8.986323560487863,84.17939647069338,1006.7959169986754,SE,Poor,12,Winter,692.9746613734509
9.384295946638169,18.19781934142537,84.10450373132807,1041.315314860103,NE,Poor,20,Spring,134.1269823890332
9.99691972855759,-0.9299373353166924,66.49072333578972,1021.3482968680064,South,Fair,20,Winter,250.15121009087554
8.17097548786761,19.40474737960399,98.32096762954495,992.9677764635017,North,Excellent,4,Autumn,196.39150268281657
6.71269114623021,14.803622010733188,38.788515033385735,1020.2905443412645,SE,Excellent,9,Winter,143.02669393929128
7.050061921523828,20.524899544171475,31.18633654227067,989.7904401659246,South,Excellent,5,Autumn,184.93338194013847
10.452497211796311,17.239141340646615,83.91107482299671,1029.240365808306,SE,Excellent,23,Spring,510.56261496491663
11.451646624500777,28.64140429973844,86.50088761554179,1005.9331302227318,NW,Good,18,Autumn,530.398326030856
12.018208753971615,16.252245026479073,38.41450603844034,1011.5954571689124,East,Fair,12,Summer,497.2716298705396
11.98825240161258,10.705944588747471,48.590798307102425,1032.886949713133,NW,Fair,0,Autumn,511.1048991293761
4.474017901831036,16.22297503032284,31.228665435664023,993.6925464712363,South,Fair,19,Winter,10.783445739488009
8.6069035243974,20.43298029036388,50.53160275463953,992.0432272233052,South,Excellent,14,Winter,294.4199311256683
3.9478267922788257,15.488600703257044,84.119931174307,1004.2460101048099,South,Good,13,Winter,2.920611212066877
9.14405516527589,15.405916912038824,66.25723693988053,1028.5756827652897,West,Excellent,7,Autumn,289.83473384688284
8.106024696902736,7.980083121932447,54.36669152178017,990.2098088678474,East,Excellent,9,Winter,263.6937677256001
13.829775759080611,8.37099082449052,56.02175064344312,970.5176660283414,SE,Good,8,Winter,993.6911325940385
7.259302581706499,0.9739472820030652,30.09475380008277,1006.232617123865,SW,Excellent,16,Summer,180.75400606718136
4.822832365436682,32.495767431869396,50.98603692956651,1021.2761119986639,South,Good,8,Autumn,62.74797501664963
5.142561040090651,2.561367646087149,75.25211191465513,1031.0039262460825,South,Excellent,2,Summer,95.34257480997081
11.578076790935746,8.070948022040927,98.193611067145,1006.052579568719,SE,Good,10,Winter,544.4860341233327
9.850220602242604,7.815927344308026,89.29425788887296,1006.8286008932599,SW,Fair,11,Winter,257.2020597405369
4.612079168728366,23.949243769444415,31.651647525187038,1030.3085110138363,NW,Excellent,9,Winter,55.20467939387444
4.371234570174517,12.050503217079722,92.89924232723875,984.9538745045687,NW,Fair,16,Autumn,16.20613707985014
10.789843126347499,27.47742072673734,84.82388893090382,1007.1721883722548,South,Excellent,16,Spring,522.2504294628667
4.198851911714614,8.265093757561315,84.62632864996863,1015.8563583488759,North,Good,10,Winter,29.033901228846993
12.50770644069148,17.78994162223802,62.05970313025,1019.7382808192755,West,Good,21,Winter,712.6623560375707
10.85437655627545,6.646529467402427,57.8603705068152,1005.3528996021367,NW,Good,3,Winter,481.0337124377583
4.330304709075612,36.45149127773388,51.204101018323485,1013.5166151755876,North,Poor,6,Winter,21.91890578369855
4.381983949941651,3.124015809704872,34.598640126805606,975.6750896988052,West,Excellent,20,Autumn,49.50009561024602
18.61894545305802,18.098207102270276,45.976475444558936,1003.1262738149923,South,Good,13,Spring,2000.0
7.477737241174181,21.337768809320984,47.262254448461725,1019.802630688317,East,Good,6,Spring,134.12697481289266
7.443853108820994,19.137990974514985,63.88539487971411,998.2655894861798,NE,Poor,23,Spring,96.53902379495636
12.355521513187606,13.147123411222918,82.32110846176857,1013.8847633238439,NE,Excellent,7,Winter,810.7433923749142
15.722191167216977,13.701793002665738,63.166687987856264,1019.7030875120405,South,Fair,0,Winter,1101.5668334028048
18.528809156576497,15.438114719791097,34.049111461301244,1007.8617619871335,NW,Good,23,Spring,2000.0
11.465386982445349,13.529979983715114,97.04528606917427,1015.5569565649486,North,Excellent,21,Spring,602.995651737126
7.496302755091284,24.638791167949098,95.99070233658786,998.5590115207308,East,Good,3,Winter,159.7002122919377
4.362290328615275,37.10523001591351,84.9632680203886,1009.9008308045593,SE,Excellent,11,Winter,18.167816108816073
11.802016251215667,9.425082149921664,99.39295310949544,1022.1532425438384,West,Good,23,Summer,586.6147210160491
9.232638943285885,1.3019702042092227,68.1137632960184,1015.3545944145266,South,Fair,2,Summer,234.9769932509203
7.943914536693669,14.117179516487452,97.39378451772443,1004.202030956541,East,Good,12,Summer,186.06356148214854
14.311263591955043,40.79709337654319,35.29235284317255,1016.3632460643619,SW,Good,19,Spring,1155.6966557376995
4.746694979461742,6.963254320302692,55.59765237829599,1023.7191468595493,East,Good,5,Autumn,12.146502482281974
8.58971372670081,31.391168054440676,45.776688760473604,982.2508808213379,NW,Excellent,10,Winter,305.55471373043594
2.854862400438028,31.77700814076441,43.708315889398904,1030.3861109743384,SW,Excellent,22,Summer,0.0
8.361656989598487,9.464117582920053,39.856206422487325,1007.956178919784,West,Good,3,Autumn,246.57910533010588
3.9258316614437643,20.689830791852753,73.56895490961976,1019.3823489986034,SW,Excellent,19,Winter,10.358889096795039
4.845245813562505,31.28396623128538,84.69252990231135,1030.9587038546783,East,Excellent,15,Autumn,15.499820846395636
4.8287238904631895,11.208722590125129,70.48088795942525,992.424894541543,NW,Good,6,Spring,41.12536177444766
10.188063063389666,12.964196398976382,40.28738967117468,1002.3583849635868,SW,Excellent,21,Spring,509.795937136014
11.365802364249111,9.183190860513562,86.77866389534296,1008.6717695618644,North,Excellent,10,Spring,587.4005575248566
9.485682449916212,4.852432693071332,74.51682950146099,1001.2436971831336,NW,Good,23,Summer,340.6596734074937
16.47695041721675,8.507224549339929,57.171599428889685,1039.0240486375521,North,Excellent,0,Winter,1994.0504047839538
7.483336665470861,2.7605973323774347,77.18912068752441,1000.1484185925981,North,Poor,6,Spring,74.01001501245887
6.640476923217673,15.340834682592261,48.193348546998294,1004.666798307697,SW,Fair,11,Summer,77.28065190187164
13.396848794420968,7.300267689413582,54.16345459459474,1016.0658354740447,SW,Good,6,Summer,903.8586520344129
6.024581013576272,17.337859117907477,94.22400901923932,994.9677571088587,SE,Excellent,22,Summer,97.3326114980545
16.539040092114824,-0.5589564620362726,50.33531539699943,1007.064789323656,SE,Fair,6,Summer,1339.2300708513487
2.884676460054203,18.308802322144572,62.89917877105556,1017.7617989187527,East,Fair,9,Spring,0.0
16.972031360649993,23.33528961608925,92.30987961772102,1008.0070939342623,NW,Fair,15,Summer,1279.3924143148688
3.680361839481045,-4.937356425714555,79.54049451872692,1011.5991971165008,SE,Excellent,7,Spring,16.683678584658548
13.913612326504525,18.74056569847572,34.35422583152919,1005.0600183132744,North,Good,8,Spring,1093.9635984375386
8.928864843707156,27.27668992473292,40.311213099527926,990.2829453622885,SE,Fair,8,Summer,188.36151042915122
19.811149061957405,2.9035898130879456,30.54891135403418,1017.8238981700886,West,Good,1,Spring,2000.0
4.215023264231126,31.725723868377035,74.16452531604143,1039.3239960747087,East,Good,12,Winter,27.951300647418734
9.187142580952067,19.19019009366045,61.33713977872928,1013.2760244617516,NW,Good,12,Winter,256.073889026531
16.931470596039237,7.949881442415911,39.399239563159284,1016.3789617587132,NW,Good,22,Autumn,1891.0911999933473
8.883924151498679,14.44230922342294,97.05538847397393,1023.3908413267529,NE,Excellent,22,Winter,294.7203097357026
9.970458618197323,20.583269125217225,67.07618067619339,993.9600425517995,NW,Good,3,Spring,400.7699121875598
10.726607544714815,15.760053914124114,46.93253058790224,1038.537719871944,East,Excellent,23,Spring,532.6305175091155
8.228336564711709,20.38755992446369,65.04224998082952,1016.034931946342,West,Good,11,Winter,149.58560368713864
9.950543822438402,5.793264069206337,77.57342329145754,1037.4778534863367,NW,Excellent,16,Summer,389.99898473098654
9.495388926237808,16.69360824036078,35.33674525814951,1002.0045050671401,NE,Good,1,Summer,360.74751697105086
14.170082055881522,0.8628550309501986,49.22926705335244,1040.2709288383674,East,Excellent,12,Spring,1246.6707403852001
3.7253212893785266,13.887739386512997,86.48758436187956,1024.6273324105218,North,Good,17,Summer,48.11690853248447
6.594554870443985,5.960923585352102,62.176540928186284,1021.2956012877854,South,Fair,14,Autumn,105.9109643590735
15.865631769778815,7.644700574102334,68.26039994226065,1016.5103668152972,South,Excellent,7,Autumn,1728.0459563537738
13.891982720346641,27.360931752104374,60.29712015466285,1009.2720707288833,North,Excellent,14,Winter,1166.3049567672026
8.238847390777858,25.913101205942688,33.07299598501036,1031.0079748771082,SE,Excellent,0,Winter,262.2301606583615
9.870686999194831,21.09138120907177,41.60248458741091,1015.1053980477207,NW,Fair,19,Summer,298.76999238736005
6.559813469133176,4.07687235327421,61.187914711932365,983.4939544461927,SW,Good,9,Spring,114.45585655442672
5.652104370347065,11.83591550305198,44.64298257855495,996.242203074395,South,Good,11,Winter,104.6810049189635
8.31472488105874,27.130976999791834,33.49853200617751,1010.2123137171088,SE,Excellent,4,Autumn,262.9595991012664
7.282142199474654,16.417169136399046,89.05547648362767,1017.6499847474834,South,Good,8,Winter,108.87308892181257
9.488631195647518,38.19329539981695,98.6834770414881,1012.1511726665016,North,Fair,22,Winter,193.30359534446586
4.2757473945330196,18.93317839394372,85.52000117977175,1031.284561846905,NW,Fair,7,Autumn,0.0
17.31526845476253,16.920491164900316,89.76494451932669,983.7334720394206,NW,Good,15,Spring,1814.1790223561613
18.558000991525592,11.908835357974986,46.938399122193175,1015.1538190475774,SE,Excellent,13,Winter,2000.0
10.755757445385209,16.33540904782282,97.24388828592399,985.7303116191927,North,Excellent,12,Winter,501.80009669458826
9.01120672939928,13.475301636194562,43.78479931173999,1024.3956844322624,SE,Excellent,22,Winter,323.08361944456317
6.8687036569788305,22.081086766885903,96.60008672532825,1011.5831192833699,NW,Excellent,20,Summer,108.52211096585631
12.371984319272363,24.56702316794584,99.63735057761657,1019.2941495803618,SW,Excellent,12,Winter,770.465518732408
10.595178494570325,7.140105394920505,79.8205964022234,1000.0417555911536,NW,Excellent,4,Autumn,450.49653567604946
5.3702097653456615,1.6876704644222187,98.68006122542754,1032.1919739748662,East,Excellent,15,Spring,46.12143086197299
14.440710184227592,-3.3620537310329652,69.86778456969725,1028.6258699608827,SW,Poor,10,Spring,533.8465362651924
12.519298870528653,20.079913269125438,48.16792482232633,1021.7531645451783,SE,Good,21,Autumn,735.5747565353462
15.837314248153069,3.966333938261265,60.589711996593465,1011.0572412970483,East,Fair,4,Summer,1142.3953687445762
11.09893709553773,-6.528905929524829,71.54926547651502,1021.697859279427,North,Good,12,Autumn,481.919881553716
9.799093361016258,18.88578604530964,35.11570934189105,1002.3966114801898,West,Excellent,10,Spring,428.3070515933533
7.888035361812907,39.92999517432791,73.56402852320723,1025.8333348853107,South,Good,18,Autumn,189.39978510632275
15.142951538334742,14.939290884601066,98.68244857336062,1037.7422134148587,East,Excellent,2,Summer,1367.984035126536
13.34306450316681,23.38490774451642,43.307535484860935,1029.0591583996877,South,Good,14,Spring,937.072462879759
3.720891650801949,15.81829358547565,85.48165814018682,1002.0559629528889,NE,Excellent,6,Summer,22.272684491843442
3.3077202603985025,14.011103468088573,93.55291556457335,1018.4212597590965,North,Poor,6,Autumn,31.012474684593293
7.49820486534731,24.190764829877686,96.05911149741546,993.6028768436203,West,Excellent,5,Winter,174.4532256575795
12.318597495384221,12.097254558113487,97.2094923083813,1021.5858546676351,NE,Excellent,2,Autumn,731.5548668016914
18.712678719047126,17.67392314071903,66.50217471050303,1019.759051192938,NE,Poor,12,Summer,1170.7599225795097
